GENE1	kVALUE	DIST	SPEC	T-DUP	I-DUP	U-DUP	ORTHO	ULTRAP	GENE2	FSCORE
Sspon.03G0026820-1B_SACSP	3	1.0	5	0	5	0	false	false	ORGLA01G0376100.1_ORYGL	0.082
Sspon.03G0026820-1B_SACSP	3	1.0	5	0	5	0	false	false	orysa_pan_p047258_ORYSA	0.082
sorbi_pan_p001261_SORBI	2	0.1645	0	0	0	2	false	true	sorbi_pan_p010163_SORBI	0.842
sorbi_pan_p001261_SORBI	2	1.0	2	0	1	1	true	false	bradi_pan_p005384_BRADI	0.127
sorbi_pan_p001261_SORBI	2	1.0	5	0	2	2	false	false	bradi_pan_p032934_BRADI	0.11
sorbi_pan_p001261_SORBI	2	1.0	5	0	2	2	false	false	bradi_pan_p049514_BRADI	0.11
sorbi_pan_p001261_SORBI	2	1.0	6	0	3	1	false	false	HORVU3Hr1G106070.1_HORVU	0.099
sorbi_pan_p001261_SORBI	2	1.0	6	0	3	1	false	false	tritu_pan_p016486_TRITU	0.099
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	2	false	false	tritu_pan_p042648_TRITU	0.099
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	3	false	false	tritu_pan_p013368_TRITU	0.098
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	4	false	false	tritu_pan_p044175_TRITU	0.097
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	5	false	false	tritu_pan_p051337_TRITU	0.096
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	5	false	false	tritu_pan_p033656_TRITU	0.096
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	1	false	false	orysa_pan_p000108_ORYSA	0.1
sorbi_pan_p001261_SORBI	2	1.0	5	0	3	1	false	false	ORGLA01G0399300.1_ORYGL	0.1
sorbi_pan_p001261_SORBI	2	1.0	4	0	4	1	false	false	orysa_pan_p026266_ORYSA	0.091
sorbi_pan_p001261_SORBI	2	1.0	4	0	5	1	false	false	ORGLA01G0376000.1_ORYGL	0.082
sorbi_pan_p001261_SORBI	2	1.0	5	0	5	1	false	false	ORGLA01G0376100.1_ORYGL	0.081
sorbi_pan_p001261_SORBI	2	1.0	5	0	5	1	false	false	orysa_pan_p047258_ORYSA	0.081
sorbi_pan_p010163_SORBI	2	1.0	2	0	1	1	true	false	bradi_pan_p005384_BRADI	0.127
sorbi_pan_p010163_SORBI	2	1.0	5	0	2	2	false	false	bradi_pan_p032934_BRADI	0.11
sorbi_pan_p010163_SORBI	2	1.0	5	0	2	2	false	false	bradi_pan_p049514_BRADI	0.11
sorbi_pan_p010163_SORBI	2	1.0	6	0	3	1	false	false	HORVU3Hr1G106070.1_HORVU	0.099
sorbi_pan_p010163_SORBI	2	1.0	6	0	3	1	false	false	tritu_pan_p016486_TRITU	0.099
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	2	false	false	tritu_pan_p042648_TRITU	0.099
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	3	false	false	tritu_pan_p013368_TRITU	0.098
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	4	false	false	tritu_pan_p044175_TRITU	0.097
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	5	false	false	tritu_pan_p051337_TRITU	0.096
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	5	false	false	tritu_pan_p033656_TRITU	0.096
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	1	false	false	orysa_pan_p000108_ORYSA	0.1
sorbi_pan_p010163_SORBI	2	1.0	5	0	3	1	false	false	ORGLA01G0399300.1_ORYGL	0.1
sorbi_pan_p010163_SORBI	2	1.0	4	0	4	1	false	false	orysa_pan_p026266_ORYSA	0.091
sorbi_pan_p010163_SORBI	2	1.0	4	0	5	1	false	false	ORGLA01G0376000.1_ORYGL	0.082
sorbi_pan_p010163_SORBI	2	1.0	5	0	5	1	false	false	ORGLA01G0376100.1_ORYGL	0.081
sorbi_pan_p010163_SORBI	2	1.0	5	0	5	1	false	false	orysa_pan_p047258_ORYSA	0.081
bradi_pan_p005384_BRADI	19	1.0	4	0	1	1	false	false	bradi_pan_p032934_BRADI	0.125
bradi_pan_p005384_BRADI	19	1.0	4	0	1	1	false	false	bradi_pan_p049514_BRADI	0.125
bradi_pan_p005384_BRADI	19	0.7933	5	0	2	0	false	false	HORVU3Hr1G106070.1_HORVU	0.25
bradi_pan_p005384_BRADI	19	0.7453	5	0	2	0	false	false	tritu_pan_p016486_TRITU	0.282
bradi_pan_p005384_BRADI	19	0.6738	4	0	2	1	false	false	tritu_pan_p042648_TRITU	0.329
bradi_pan_p005384_BRADI	19	0.7567	4	0	2	2	false	false	tritu_pan_p013368_TRITU	0.271
bradi_pan_p005384_BRADI	19	0.7621	4	0	2	3	false	false	tritu_pan_p044175_TRITU	0.265
bradi_pan_p005384_BRADI	19	0.827	4	0	2	4	false	false	tritu_pan_p051337_TRITU	0.221
bradi_pan_p005384_BRADI	19	0.8204	4	0	2	4	false	false	tritu_pan_p033656_TRITU	0.225
bradi_pan_p005384_BRADI	19	1.0	4	0	2	0	false	false	orysa_pan_p000108_ORYSA	0.113
bradi_pan_p005384_BRADI	19	1.0	4	0	2	0	false	false	ORGLA01G0399300.1_ORYGL	0.113
bradi_pan_p005384_BRADI	19	0.8946	3	0	3	0	false	false	orysa_pan_p026266_ORYSA	0.167
bradi_pan_p005384_BRADI	19	0.8762	3	0	4	0	false	false	ORGLA01G0376000.1_ORYGL	0.161
bradi_pan_p005384_BRADI	19	1.0	4	0	4	0	false	false	ORGLA01G0376100.1_ORYGL	0.092
bradi_pan_p005384_BRADI	19	1.0	4	0	4	0	false	false	orysa_pan_p047258_ORYSA	0.092
bradi_pan_p032934_BRADI	8	0.1526	0	0	0	2	false	true	bradi_pan_p049514_BRADI	0.852
bradi_pan_p032934_BRADI	8	1.0	2	0	1	1	true	false	HORVU3Hr1G106070.1_HORVU	0.127
bradi_pan_p032934_BRADI	8	1.0	2	0	1	1	true	false	tritu_pan_p016486_TRITU	0.127
bradi_pan_p032934_BRADI	8	1.0	1	0	1	2	true	false	tritu_pan_p042648_TRITU	0.127
bradi_pan_p032934_BRADI	8	1.0	1	0	1	3	true	false	tritu_pan_p013368_TRITU	0.126
bradi_pan_p032934_BRADI	8	1.0	1	0	1	4	true	false	tritu_pan_p044175_TRITU	0.125
bradi_pan_p032934_BRADI	8	1.0	1	0	1	5	true	false	tritu_pan_p051337_TRITU	0.124
bradi_pan_p032934_BRADI	8	1.0	1	0	1	5	true	false	tritu_pan_p033656_TRITU	0.124
bradi_pan_p032934_BRADI	8	1.0	3	0	1	1	true	false	orysa_pan_p000108_ORYSA	0.126
bradi_pan_p032934_BRADI	8	1.0	3	0	1	1	true	false	ORGLA01G0399300.1_ORYGL	0.126
bradi_pan_p032934_BRADI	8	1.0	2	0	2	1	true	false	orysa_pan_p026266_ORYSA	0.115
bradi_pan_p032934_BRADI	8	1.0	2	0	3	1	true	false	ORGLA01G0376000.1_ORYGL	0.103
bradi_pan_p032934_BRADI	8	1.0	3	0	3	1	true	false	ORGLA01G0376100.1_ORYGL	0.102
bradi_pan_p032934_BRADI	8	1.0	3	0	3	1	true	false	orysa_pan_p047258_ORYSA	0.102
bradi_pan_p049514_BRADI	8	1.0	2	0	1	1	true	false	HORVU3Hr1G106070.1_HORVU	0.127
bradi_pan_p049514_BRADI	8	1.0	2	0	1	1	true	false	tritu_pan_p016486_TRITU	0.127
bradi_pan_p049514_BRADI	8	1.0	1	0	1	2	true	false	tritu_pan_p042648_TRITU	0.127
bradi_pan_p049514_BRADI	8	1.0	1	0	1	3	true	false	tritu_pan_p013368_TRITU	0.126
bradi_pan_p049514_BRADI	8	1.0	1	0	1	4	true	false	tritu_pan_p044175_TRITU	0.125
bradi_pan_p049514_BRADI	8	1.0	1	0	1	5	true	false	tritu_pan_p051337_TRITU	0.124
bradi_pan_p049514_BRADI	8	1.0	1	0	1	5	true	false	tritu_pan_p033656_TRITU	0.124
bradi_pan_p049514_BRADI	8	1.0	3	0	1	1	true	false	orysa_pan_p000108_ORYSA	0.126
bradi_pan_p049514_BRADI	8	1.0	3	0	1	1	true	false	ORGLA01G0399300.1_ORYGL	0.126
bradi_pan_p049514_BRADI	8	1.0	2	0	2	1	true	false	orysa_pan_p026266_ORYSA	0.115
bradi_pan_p049514_BRADI	8	1.0	2	0	3	1	true	false	ORGLA01G0376000.1_ORYGL	0.103
bradi_pan_p049514_BRADI	8	1.0	3	0	3	1	true	false	ORGLA01G0376100.1_ORYGL	0.102
bradi_pan_p049514_BRADI	8	1.0	3	0	3	1	true	false	orysa_pan_p047258_ORYSA	0.102
HORVU3Hr1G106070.1_HORVU	6	0.1998	1	0	0	0	true	false	tritu_pan_p016486_TRITU	0.829
HORVU3Hr1G106070.1_HORVU	6	0.1928	2	0	1	1	false	false	tritu_pan_p042648_TRITU	0.736
HORVU3Hr1G106070.1_HORVU	6	0.2757	2	0	1	2	false	false	tritu_pan_p013368_TRITU	0.667
HORVU3Hr1G106070.1_HORVU	6	0.2812	2	0	1	3	false	false	tritu_pan_p044175_TRITU	0.656
HORVU3Hr1G106070.1_HORVU	6	0.346	2	0	1	4	false	false	tritu_pan_p051337_TRITU	0.602
HORVU3Hr1G106070.1_HORVU	6	0.3394	2	0	1	4	false	false	tritu_pan_p033656_TRITU	0.607
HORVU3Hr1G106070.1_HORVU	6	1.0	4	0	2	0	true	false	orysa_pan_p000108_ORYSA	0.113
HORVU3Hr1G106070.1_HORVU	6	1.0	4	0	2	0	true	false	ORGLA01G0399300.1_ORYGL	0.113
HORVU3Hr1G106070.1_HORVU	6	0.7986	3	0	3	0	true	false	orysa_pan_p026266_ORYSA	0.226
HORVU3Hr1G106070.1_HORVU	6	0.7802	3	0	4	0	true	false	ORGLA01G0376000.1_ORYGL	0.214
HORVU3Hr1G106070.1_HORVU	6	1.0	4	0	4	0	true	false	ORGLA01G0376100.1_ORYGL	0.092
HORVU3Hr1G106070.1_HORVU	6	1.0	4	0	4	0	true	false	orysa_pan_p047258_ORYSA	0.092
tritu_pan_p016486_TRITU	6	0.1448	2	0	1	1	false	false	tritu_pan_p042648_TRITU	0.772
tritu_pan_p016486_TRITU	6	0.2277	2	0	1	2	false	false	tritu_pan_p013368_TRITU	0.703
tritu_pan_p016486_TRITU	6	0.2331	2	0	1	3	false	false	tritu_pan_p044175_TRITU	0.692
tritu_pan_p016486_TRITU	6	0.298	2	0	1	4	false	false	tritu_pan_p051337_TRITU	0.637
tritu_pan_p016486_TRITU	6	0.2914	2	0	1	4	false	false	tritu_pan_p033656_TRITU	0.642
tritu_pan_p016486_TRITU	6	1.0	4	0	2	0	true	false	orysa_pan_p000108_ORYSA	0.113
tritu_pan_p016486_TRITU	6	1.0	4	0	2	0	true	false	ORGLA01G0399300.1_ORYGL	0.113
tritu_pan_p016486_TRITU	6	0.7506	3	0	3	0	true	false	orysa_pan_p026266_ORYSA	0.255
tritu_pan_p016486_TRITU	6	0.7322	3	0	4	0	true	false	ORGLA01G0376000.1_ORYGL	0.24
tritu_pan_p016486_TRITU	6	1.0	4	0	4	0	true	false	ORGLA01G0376100.1_ORYGL	0.092
tritu_pan_p016486_TRITU	6	1.0	4	0	4	0	true	false	orysa_pan_p047258_ORYSA	0.092
tritu_pan_p042648_TRITU	6	0.1114	0	0	0	3	false	true	tritu_pan_p013368_TRITU	0.877
tritu_pan_p042648_TRITU	6	0.1169	0	0	0	4	false	true	tritu_pan_p044175_TRITU	0.864
tritu_pan_p042648_TRITU	6	0.1817	0	0	0	5	false	true	tritu_pan_p051337_TRITU	0.803
tritu_pan_p042648_TRITU	6	0.1752	0	0	0	5	false	true	tritu_pan_p033656_TRITU	0.808
tritu_pan_p042648_TRITU	6	1.0	3	0	2	1	true	false	orysa_pan_p000108_ORYSA	0.113
tritu_pan_p042648_TRITU	6	1.0	3	0	2	1	true	false	ORGLA01G0399300.1_ORYGL	0.113
tritu_pan_p042648_TRITU	6	0.6791	2	0	3	1	true	false	orysa_pan_p026266_ORYSA	0.299
tritu_pan_p042648_TRITU	6	0.6607	2	0	4	1	true	false	ORGLA01G0376000.1_ORYGL	0.279
tritu_pan_p042648_TRITU	6	1.0	3	0	4	1	true	false	ORGLA01G0376100.1_ORYGL	0.092
tritu_pan_p042648_TRITU	6	1.0	3	0	4	1	true	false	orysa_pan_p047258_ORYSA	0.092
tritu_pan_p013368_TRITU	4	0.1409	0	0	0	3	false	true	tritu_pan_p044175_TRITU	0.853
tritu_pan_p013368_TRITU	4	0.2058	0	0	0	4	false	true	tritu_pan_p051337_TRITU	0.791
tritu_pan_p013368_TRITU	4	0.1992	0	0	0	4	false	true	tritu_pan_p033656_TRITU	0.796
tritu_pan_p013368_TRITU	4	1.0	3	0	2	2	true	false	orysa_pan_p000108_ORYSA	0.112
tritu_pan_p013368_TRITU	4	1.0	3	0	2	2	true	false	ORGLA01G0399300.1_ORYGL	0.112
tritu_pan_p013368_TRITU	4	0.762	2	0	3	2	true	false	orysa_pan_p026266_ORYSA	0.246
tritu_pan_p013368_TRITU	4	0.7436	2	0	4	2	true	false	ORGLA01G0376000.1_ORYGL	0.231
tritu_pan_p013368_TRITU	4	1.0	3	0	4	2	true	false	ORGLA01G0376100.1_ORYGL	0.091
tritu_pan_p013368_TRITU	4	1.0	3	0	4	2	true	false	orysa_pan_p047258_ORYSA	0.091
tritu_pan_p044175_TRITU	3	0.1878	0	0	0	3	false	true	tritu_pan_p051337_TRITU	0.814
tritu_pan_p044175_TRITU	3	0.1812	0	0	0	3	false	true	tritu_pan_p033656_TRITU	0.819
tritu_pan_p044175_TRITU	3	1.0	3	0	2	3	true	false	orysa_pan_p000108_ORYSA	0.111
tritu_pan_p044175_TRITU	3	1.0	3	0	2	3	true	false	ORGLA01G0399300.1_ORYGL	0.111
tritu_pan_p044175_TRITU	3	0.7674	2	0	3	3	true	false	orysa_pan_p026266_ORYSA	0.24
tritu_pan_p044175_TRITU	3	0.7491	2	0	4	3	true	false	ORGLA01G0376000.1_ORYGL	0.226
tritu_pan_p044175_TRITU	3	1.0	3	0	4	3	true	false	ORGLA01G0376100.1_ORYGL	0.09
tritu_pan_p044175_TRITU	3	1.0	3	0	4	3	true	false	orysa_pan_p047258_ORYSA	0.09
tritu_pan_p051337_TRITU	2	0.1191	0	0	0	2	false	true	tritu_pan_p033656_TRITU	0.88
tritu_pan_p051337_TRITU	2	1.0	3	0	2	4	true	false	orysa_pan_p000108_ORYSA	0.11
tritu_pan_p051337_TRITU	2	1.0	3	0	2	4	true	false	ORGLA01G0399300.1_ORYGL	0.11
tritu_pan_p051337_TRITU	2	0.8323	2	0	3	4	true	false	orysa_pan_p026266_ORYSA	0.199
tritu_pan_p051337_TRITU	2	0.8139	2	0	4	4	true	false	ORGLA01G0376000.1_ORYGL	0.189
tritu_pan_p051337_TRITU	2	1.0	3	0	4	4	true	false	ORGLA01G0376100.1_ORYGL	0.089
tritu_pan_p051337_TRITU	2	1.0	3	0	4	4	true	false	orysa_pan_p047258_ORYSA	0.089
tritu_pan_p033656_TRITU	2	1.0	3	0	2	4	true	false	orysa_pan_p000108_ORYSA	0.11
tritu_pan_p033656_TRITU	2	1.0	3	0	2	4	true	false	ORGLA01G0399300.1_ORYGL	0.11
tritu_pan_p033656_TRITU	2	0.8257	2	0	3	4	true	false	orysa_pan_p026266_ORYSA	0.203
tritu_pan_p033656_TRITU	2	0.8073	2	0	4	4	true	false	ORGLA01G0376000.1_ORYGL	0.193
tritu_pan_p033656_TRITU	2	1.0	3	0	4	4	true	false	ORGLA01G0376100.1_ORYGL	0.089
tritu_pan_p033656_TRITU	2	1.0	3	0	4	4	true	false	orysa_pan_p047258_ORYSA	0.089
orysa_pan_p000108_ORYSA	5	0.013	1	0	0	0	true	false	ORGLA01G0399300.1_ORYGL	0.988
orysa_pan_p000108_ORYSA	5	1.0	2	0	2	0	false	false	orysa_pan_p026266_ORYSA	0.116
orysa_pan_p000108_ORYSA	5	1.0	2	0	3	0	false	false	ORGLA01G0376000.1_ORYGL	0.104
orysa_pan_p000108_ORYSA	5	1.0	3	0	3	0	false	false	ORGLA01G0376100.1_ORYGL	0.103
orysa_pan_p000108_ORYSA	5	1.0	3	0	3	0	false	false	orysa_pan_p047258_ORYSA	0.103
ORGLA01G0399300.1_ORYGL	5	1.0	2	0	2	0	false	false	orysa_pan_p026266_ORYSA	0.116
ORGLA01G0399300.1_ORYGL	5	1.0	2	0	3	0	false	false	ORGLA01G0376000.1_ORYGL	0.104
ORGLA01G0399300.1_ORYGL	5	1.0	3	0	3	0	false	false	ORGLA01G0376100.1_ORYGL	0.103
ORGLA01G0399300.1_ORYGL	5	1.0	3	0	3	0	false	false	orysa_pan_p047258_ORYSA	0.103
orysa_pan_p026266_ORYSA	5	0.0183	1	0	2	0	false	false	ORGLA01G0376000.1_ORYGL	0.797
orysa_pan_p026266_ORYSA	5	1.0	2	0	2	0	false	false	ORGLA01G0376100.1_ORYGL	0.116
orysa_pan_p026266_ORYSA	5	1.0	2	0	2	0	false	false	orysa_pan_p047258_ORYSA	0.116
ORGLA01G0376000.1_ORYGL	3	1.0	2	0	1	0	false	false	ORGLA01G0376100.1_ORYGL	0.129
ORGLA01G0376000.1_ORYGL	3	1.0	2	0	1	0	false	false	orysa_pan_p047258_ORYSA	0.129
ORGLA01G0376100.1_ORYGL	2	0.0425	1	0	0	0	true	false	orysa_pan_p047258_ORYSA	0.963
